"Year","Quarter","Location Description","Data Source","Topic Description","Measure Description","Provision Group Description","Provision","Value","Citation","Enacted Date","Effective Date","Comments"
"2010","2","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2010","2","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2010","2","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2010","1","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2010","1","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2010","1","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2009","4","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2009","4","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2009","4","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2009","3","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2009","3","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2009","3","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2009","2","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2009","2","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2009","2","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2009","1","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2009","1","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2009","1","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2008","4","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2008","4","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2008","4","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2008","3","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2008","3","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2008","3","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2008","2","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2008","2","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2008","2","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2008","1","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2008","1","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2008","1","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2007","4","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2007","4","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2007","4","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2007","3","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2007","3","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2007","3","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2007","2","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2007","2","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2007","2","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2007","1","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2007","1","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2007","1","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2006","4","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2006","4","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2006","4","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2006","3","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2006","3","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2006","3","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2006","2","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2006","2","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2006","2","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2006","1","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2006","1","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2006","1","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2005","4","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2005","4","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2005","4","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2004","4","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2004","4","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2004","4","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2003","4","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2003","4","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2003","4","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2002","4","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2002","4","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2002","4","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2001","4","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2001","4","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2001","4","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"2000","4","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"2000","4","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"2000","4","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"1999","4","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
"1999","4","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Distribution","No Provision","","","",""
"1999","4","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Vending Machines","No Provision","","","",""
"1998","4","Georgia","OSH","Legislation - Preemption","Preemption on Youth Access","Restrictions","Sales to Youth","No Provision","","","",""
